source_id,type,flux_band1,log_flux_band1,flux_band2,log_flux_band2,flux_band3,log_flux_band3,flux_band4,log_flux_band4,flux_band5,log_flux_band5,hr1,hr2,hr3,hr4,extent,log_extent,variability,ra,dec,recon_error,error_sigma,xmm_class
24891,anomaly,8.970996964830789e-15,-14.0472,6.69032901840723e-15,-14.1746,3.835302973803479e-15,-14.4162,1.5136029872199706e-14,-13.82,2.0109567763805927e-14,-13.6966,-0.1456,-0.2712,0.5957,0.1411,2.46,0.3909,16.013,185.782,-85.82188,0.36131006,5.183206,extreme_variable
17274,anomaly,3.092817501927147e-14,-13.5096,8.830820497277739e-14,-13.054,1.1208218239969915e-14,-13.9505,1.1715340240685212e-14,-13.9312,2.237736604157484e-14,-13.6502,0.4812,-0.7747,0.0221,0.3127,0.373,-0.4288,10.495,71.55441,-51.90646,0.36118656,5.1810966,extreme_variable
93980,anomaly,1.2133772418161513e-12,-11.916,5.874660779815435e-13,-12.231,1.9588446806772263e-13,-12.708,9.556267226539118e-13,-12.0197,1.480465259917134e-12,-11.8296,-0.3476,-0.4999,0.6598,0.2154,1.005,0.0022,24.913,143.583,-20.44205,0.36111602,5.179892,extreme_variable
9030,agn,2.3297411575981705e-17,-16.6327,1.3809807489453318e-16,-15.8598,9.991749982284087e-14,-13.0004,5.5331163616027585e-14,-13.257,3.6168709592839854e-14,-13.4417,0.7113,0.9972,-0.2872,-0.2094,0.24,-0.6189,1.987,142.19394,-87.37832,0.3609643,5.1773005,unclassified
82347,anomaly,9.160299193127308e-15,-14.0381,8.172214806945144e-15,-14.0877,7.028444952874714e-15,-14.1531,2.875270059701297e-14,-13.5413,2.2961132279778533e-13,-12.639,-0.057,-0.0752,0.6071,0.7774,1.586,0.2003,28.925,179.52503,-72.28428,0.36062256,5.1714635,compton_thick_candidate
67021,xrb,6.880665137818652e-14,-13.1624,1.4511338917117829e-13,-12.8383,2.3743968539958614e-13,-12.6244,8.517667387500545e-14,-13.0697,9.710835206537286e-14,-13.0127,0.3567,0.2413,-0.472,0.0655,0.926,-0.0333,7.828,315.44069,57.17617,0.36047688,5.1689754,unclassified
77942,anomaly,2.644630974384594e-13,-12.5776,1.0982650492616093e-12,-11.9593,2.5374839980379733e-12,-11.5956,2.0082995037968046e-12,-11.6972,5.880020485076364e-13,-12.2306,0.6119,0.3959,-0.1164,-0.547,1.148,0.0599,28.7,172.70946,-82.68552,0.36038533,5.167412,extreme_variable
52970,anomaly,1.1994984263221585e-13,-12.921,7.245992772358251e-14,-13.1399,4.788254400672762e-14,-13.3198,2.5682613620941408e-14,-13.5904,2.0317937790652091e-13,-12.6921,-0.2468,-0.2042,-0.3018,0.7756,0.976,-0.0105,11.554,341.85307,-41.79431,0.36038184,5.167352,extreme_variable
12832,agn,4.276415488743547e-20,-19.3689,4.031852667731142e-19,-18.3945,5.2970434971134995e-15,-14.276,3.0618623172754574e-15,-14.514,1.6399310208793746e-15,-14.7852,0.7905,0.9998,-0.2674,-0.3024,0.059,-1.0,0.04,126.9949,76.51509,0.36023125,5.16478,unclassified
69250,agn,1.5031798402167791e-15,-14.823,7.4205210839933e-15,-14.1296,2.489393916997825e-13,-12.6039,2.7636017269870694e-13,-12.5585,7.626639611184387e-14,-13.1177,0.6631,0.9421,0.0522,-0.5674,0.224,-0.6498,1.719,196.32112,-89.22285,0.3600438,5.161578,unclassified
4830,anomaly,7.50058859529014e-14,-13.1249,4.611543433544328e-14,-13.3362,1.6430386820048347e-14,-13.7844,2.0160375437761845e-14,-13.6955,2.439813807200077e-14,-13.6126,-0.2385,-0.4746,0.1019,0.0951,0.109,-0.9628,16.256,149.05579,53.94057,0.35943028,5.1510997,extreme_variable
77443,anomaly,6.173290162363445e-12,-11.2095,7.979975382190656e-13,-12.098,5.1881745091157184e-12,-11.285,2.3519845760128002e-11,-10.6286,7.067848208230702e-12,-11.1507,-0.7711,0.7334,0.6386,-0.5379,1.01,0.0044,19.858,228.80286,51.81202,0.3591939,5.1470623,extreme_variable
95439,xrb,6.081583665591695e-15,-14.216,9.739063386502955e-15,-14.0115,1.7067422049544296e-14,-13.7678,6.05422899822958e-15,-14.2179,4.795643054165633e-15,-14.3192,0.2312,0.2734,-0.4763,-0.116,0.244,-0.6131,10.007,24.87207,70.82106,0.3591099,5.1456275,extreme_variable
90763,agn,6.5318303902030704e-18,-17.185,3.970029033190557e-17,-16.4012,6.2998356108537615e-15,-14.2007,3.2616036661469384e-15,-14.4866,1.5600681300031729e-15,-14.8069,0.7173,0.9875,-0.3178,-0.3529,0.255,-0.5936,2.005,194.06081,54.37994,0.3584302,5.1340184,unclassified
47192,anomaly,1.2126343599912641e-13,-12.9163,1.0395383091140793e-13,-12.9832,1.2007658087149924e-13,-12.9205,4.396369624688622e-13,-12.3569,8.457680732721312e-14,-13.0727,-0.0769,0.072,0.5709,-0.6773,1.424,0.1535,15.245,121.98515,-44.09747,0.35816127,5.129425,extreme_variable
54771,anomaly,1.492420866071177e-15,-14.8261,8.72417045558874e-16,-15.0593,3.247701224824756e-14,-13.4884,2.696345128728234e-13,-12.5692,2.4500216922666536e-13,-12.6108,-0.2622,0.9477,0.785,-0.0479,1.588,0.2008,1.496,248.70242,69.29122,0.357777,5.122862,unclassified
89909,anomaly,5.775701378348934e-13,-12.2384,8.26831895460002e-12,-11.0826,3.8909225229466344e-13,-12.4099,7.587354772355673e-13,-12.1199,1.6513681521982474e-12,-11.7822,0.8694,-0.9101,0.322,0.3704,1.991,0.2991,16.023,278.88258,2.92126,0.35736647,5.11585,extreme_variable
77911,anomaly,4.882145806019535e-15,-14.3114,2.939201198783836e-14,-13.5318,3.2065457141769494e-14,-13.494,1.3453439434981822e-14,-13.8712,2.3227314255960896e-14,-13.634,0.7151,0.0435,-0.4089,0.2665,7.322,0.8646,5.075,181.49319,43.83197,0.3565371,5.1016846,unclassified
51489,anomaly,1.4410450315067815e-13,-12.8413,7.500988697788759e-14,-13.1249,5.007596538845435e-14,-13.3004,1.0705927556694508e-13,-12.9704,3.4881921553559096e-13,-12.4574,-0.3153,-0.1993,0.3626,0.5303,2.787,0.4451,14.754,160.07355,16.5498,0.3564222,5.0997214,extreme_variable
42269,anomaly,1.3448219691349652e-13,-12.8713,3.1443805692632235e-13,-12.5025,2.752386022580324e-13,-12.5603,2.3401929158644424e-14,-13.6307,1.9836499822371315e-13,-12.7025,0.4009,-0.0665,-0.8433,0.789,1.603,0.205,16.137,83.53454,70.41045,0.35636982,5.0988274,extreme_variable
96436,anomaly,6.472119471851868e-13,-12.189,3.895769480545501e-12,-11.4094,4.3951516185126494e-13,-12.357,2.718016368779754e-13,-12.5657,1.2685887571519333e-12,-11.8967,0.7151,-0.7972,-0.2358,0.6471,2.513,0.4003,17.927,355.61047,-32.50266,0.356326,5.098079,extreme_variable
30777,xrb,8.815702489152768e-15,-14.0547,2.1650000047843923e-14,-13.6645,4.0195888721084025e-14,-13.3958,1.3591536566240116e-13,-12.8667,7.983047770634117e-14,-13.0978,0.4213,0.2999,0.5435,-0.26,0.781,-0.1074,3.66,354.99831,44.05647,0.35625836,5.0969234,unclassified
10807,agn,1.0225102710793073e-16,-15.9903,4.747663738234561e-16,-15.3235,8.240009341771939e-15,-14.0841,4.040465090199683e-15,-14.3936,3.918213092709994e-15,-14.4069,0.6456,0.891,-0.342,-0.0154,0.445,-0.3515,4.157,4.92353,-59.61232,0.35612524,5.09465,unclassified
67244,anomaly,3.4837710988240283e-13,-12.458,3.3726919400789756e-13,-12.472,8.783176292665677e-13,-12.0563,6.74665886801567e-13,-12.1709,3.975055570157017e-13,-12.4007,-0.0162,0.4451,-0.1311,-0.2585,3.825,0.5826,3.588,310.58933,-83.77379,0.35601962,5.092846,unclassified
22145,xrb,2.1466734337255104e-15,-14.6682,4.384877838846964e-15,-14.358,8.653921137674361e-15,-14.0628,2.1042637402238314e-14,-13.6769,1.6154163670239844e-14,-13.7917,0.3427,0.3274,0.4172,-0.1314,0.399,-0.3991,3.383,350.63342,56.82861,0.35436776,5.0646324,unclassified
73377,anomaly,3.1808598321718443e-15,-14.4975,2.892039142138036e-14,-13.5388,3.1642295026180654e-14,-13.4997,4.687743505180159e-15,-14.329,4.55505961992395e-15,-14.3415,0.8018,0.0449,-0.7419,-0.0144,2.484,0.3951,20.251,228.06203,23.59616,0.35395336,5.0575542,extreme_variable
80277,agn,1.8439207572234286e-15,-14.7343,1.000276225759863e-14,-13.9999,5.204476265604719e-13,-12.2836,6.579033086018566e-13,-12.1818,3.4952796834105326e-13,-12.4565,0.6887,0.9623,0.1167,-0.3061,0.086,-1.0,1.959,327.26941,52.14887,0.35394645,5.0574365,unclassified
51291,anomaly,2.421311217484835e-13,-12.6159,7.09048149120446e-13,-12.1493,1.9562869139778414e-13,-12.7086,8.25078598235625e-13,-12.0835,2.7765151178213405e-13,-12.5565,0.4909,-0.5675,0.6167,-0.4964,1.938,0.2873,10.201,216.32569,-47.73404,0.3534404,5.0487933,extreme_variable
36872,anomaly,5.5849482811859225e-12,-11.253,6.963643829729847e-13,-12.1572,1.1683462001011331e-12,-11.9324,1.002290580203617e-11,-10.999,1.7566035907875696e-11,-10.7553,-0.7783,0.2531,0.7912,0.2734,0.258,-0.588,25.868,73.30099,-70.02517,0.35334155,5.047105,extreme_variable
19104,xrb,1.0931726847737733e-15,-14.9613,3.428283307486915e-15,-14.4649,6.194000903596097e-15,-14.208,1.206423224808986e-14,-13.9185,1.486490362933007e-14,-13.8278,0.5164,0.2874,0.3215,0.104,0.909,-0.0414,4.148,48.0323,-18.00098,0.353218,5.0449944,monotonically_rising
95381,anomaly,1.6339710283191225e-14,-13.7868,1.2609961675496191e-14,-13.8993,3.8363992630471445e-14,-13.4161,4.9421153774010094e-14,-13.3061,3.6045129599741785e-14,-13.4432,-0.1288,0.5052,0.126,-0.1565,0.029,-1.0,25.274,116.2369,54.63895,0.35299194,5.0411334,extreme_variable
84057,anomaly,4.8256234115305e-14,-13.3164,6.127501813993358e-14,-13.2127,4.186403168512631e-15,-14.3782,2.854603219606983e-14,-13.5445,3.164265563985791e-14,-13.4997,0.1189,-0.8721,0.7442,0.0514,0.493,-0.3072,21.623,113.09166,12.13278,0.35271922,5.036475,extreme_variable
61186,anomaly,7.993039189607188e-14,-13.0973,1.0427657927759548e-13,-12.9818,2.631210113049871e-14,-13.5798,3.7699734939967104e-13,-12.4237,8.36702402310046e-14,-13.0774,0.1322,-0.597,0.8695,-0.6367,0.467,-0.3311,15.599,52.34855,-41.89076,0.3525668,5.033872,extreme_variable
43534,xrb,8.382066398797795e-15,-14.0766,9.303244890980152e-15,-14.0314,1.933071468090345e-14,-13.7138,1.1274663070699417e-14,-13.9479,5.2065682826177434e-15,-14.2834,0.0521,0.3502,-0.2632,-0.3682,0.446,-0.3505,9.089,340.56709,-60.15831,0.35201153,5.0243883,unclassified
54997,anomaly,5.281119074053133e-11,-10.2773,2.0753020577075515e-11,-10.6829,1.3003051830344411e-11,-10.886,1.5505500480288511e-12,-11.8095,1.3397760918630135e-11,-10.873,-0.4358,-0.2296,-0.7869,0.7925,2.749,0.4392,23.016,326.65973,83.11604,0.35180092,5.020791,extreme_variable
30401,anomaly,1.326663014943028e-12,-11.8772,2.0225260646920984e-13,-12.6941,7.816011061770083e-13,-12.107,5.5811865193561105e-14,-13.2533,3.016861950704079e-13,-12.5204,-0.7354,0.5889,-0.8667,0.6878,0.851,-0.0699,19.662,73.86822,84.56626,0.35178298,5.0204844,extreme_variable
34856,agn,1.3132838115979107e-16,-15.8816,9.25445580843205e-16,-15.0336,7.707109861961718e-14,-13.1131,7.705273729058874e-14,-13.1132,2.4922941693731872e-14,-13.6034,0.7514,0.9763,-0.0001,-0.5112,0.372,-0.4296,3.456,225.73399,27.96216,0.35057133,4.9997897,unclassified
74828,anomaly,1.2744450521841168e-15,-14.8947,1.110092546585611e-15,-14.9546,1.3158214392560941e-14,-13.8808,1.2266729805640488e-13,-12.9113,7.977954157435249e-13,-12.0981,-0.0689,0.8444,0.8062,0.7335,0.086,-1.0,1.819,97.7888,-71.92906,0.35043532,4.9974666,compton_thick_candidate
22573,anomaly,8.261076654902516e-13,-12.083,1.088122538699594e-12,-11.9633,3.579668153826819e-13,-12.4462,4.635674242810513e-13,-12.3339,3.4862019617545194e-12,-11.4576,0.1369,-0.5049,0.1285,0.7653,0.347,-0.4593,20.991,182.98334,-30.61899,0.350242,4.9941645,extreme_variable
35801,anomaly,7.139557636073461e-12,-11.1463,4.698859419016983e-12,-11.328,6.3683607978912914e-12,-11.196,9.121280016612567e-13,-12.0399,1.4502335305179534e-12,-11.8386,-0.2062,0.1509,-0.7494,0.2278,0.066,-1.0,24.879,257.58902,17.6546,0.34930694,4.9781938,extreme_variable
69283,anomaly,1.733099141824766e-13,-12.7612,1.022604027202488e-12,-11.9903,3.5327603605069113e-13,-12.4519,3.520108661268299e-14,-13.4534,1.1923882505267267e-13,-12.9236,0.7102,-0.4865,-0.8188,0.5441,1.551,0.1906,17.406,86.69197,34.98609,0.34920037,4.9763737,extreme_variable
50909,ulx,5.150596517358241e-13,-12.2881,3.4303192302297846e-13,-12.4647,6.171093103466285e-13,-12.2096,2.391125712759916e-13,-12.6214,9.515511909230392e-14,-13.0216,-0.2005,0.2855,-0.4415,-0.4307,0.026,-1.0,2.162,149.90312,89.04318,0.34891263,4.971459,unclassified
92290,agn,6.5181004638908e-15,-14.1859,3.864419162836495e-14,-13.4129,6.110984357558726e-13,-12.2139,4.21209209177501e-13,-12.3755,5.481927545970354e-13,-12.2611,0.7113,0.881,-0.1839,0.131,0.519,-0.2849,4.009,258.40841,-44.23787,0.3488637,4.9706235,unclassified
98930,anomaly,1.9243627842612016e-13,-12.7157,1.036539207213947e-12,-11.9844,2.0096147688997787e-12,-11.6969,3.3204592005779295e-13,-12.4788,6.816176208598566e-13,-12.1665,0.6868,0.3194,-0.7164,0.3449,0.174,-0.7583,15.358,335.2237,85.09792,0.34881973,4.9698725,extreme_variable
58567,anomaly,2.6092603113587877e-15,-14.5835,1.1352528707755605e-14,-13.9449,3.233208570142327e-15,-14.4904,6.842937635534327e-15,-14.1648,1.1221759730266542e-14,-13.9499,0.6262,-0.5567,0.3582,0.2424,1.825,0.2612,11.897,109.06575,46.85613,0.34812033,4.9579268,extreme_variable
98214,xrb,9.932347196044177e-15,-14.0029,1.6627107199648734e-14,-13.7792,2.1574846340732897e-14,-13.6661,1.2897087880412924e-14,-13.8895,1.2745610868345277e-14,-13.8946,0.2521,0.1295,-0.2517,-0.0059,0.539,-0.2686,11.406,314.78132,71.18175,0.3478144,4.9527016,extreme_variable
52958,anomaly,1.040275385359371e-13,-12.9829,1.3014929174176833e-12,-11.8856,1.9895651920494366e-13,-12.7012,1.0122993725104069e-13,-12.9947,6.086318977598709e-13,-12.2156,0.852,-0.7348,-0.3256,0.7148,1.882,0.2746,24.333,332.35207,70.34123,0.3477868,4.9522305,extreme_variable
58410,xrb,1.1945968963414219e-14,-13.9228,1.741100677989758e-14,-13.7592,4.1350032792973997e-14,-13.3835,1.5758175098334406e-14,-13.8025,1.4806626664303656e-14,-13.8295,0.1862,0.4074,-0.4481,-0.0311,0.024,-1.0,11.603,306.82495,-30.86002,0.3477707,4.951955,extreme_variable
40641,anomaly,3.3406637347712856e-12,-11.4762,2.5222207746525138e-11,-10.5982,1.1412717144601516e-11,-10.9426,1.4022601632206679e-11,-10.8532,8.786098844082303e-11,-10.0562,0.7661,-0.3769,0.1026,0.7247,1.614,0.2078,19.108,190.81972,-16.71472,0.34764346,4.949782,ultra_hard_spectrum
51444,anomaly,2.934562125485882e-14,-13.5325,4.7699576470808194e-14,-13.3215,8.098748358106593e-14,-13.0916,1.0631409241155807e-13,-12.9734,1.9141477438316082e-14,-13.718,0.2382,0.2587,0.1352,-0.6948,14.935,1.1742,6.633,292.79583,27.4837,0.34747264,4.946864,extended_transient
81834,anomaly,9.769784324716003e-16,-15.0101,6.767017851198965e-16,-15.1696,7.155493676008315e-15,-14.1454,1.7752173606563144e-13,-12.7507,1.3960891265661035e-13,-12.8551,-0.1816,0.8272,0.9225,-0.1195,1.445,0.1598,1.324,134.13618,-42.58653,0.34731713,4.944208,unclassified
46407,anomaly,8.518093768933638e-14,-13.0697,8.692023281542455e-14,-13.0609,1.3247418629940682e-13,-12.8779,3.6154756816888373e-13,-12.4418,7.255908660479015e-13,-12.1393,0.0101,0.2076,0.4637,0.3349,2.667,0.4261,18.391,52.91114,83.18559,0.34708723,4.9402814,extreme_variable
10640,anomaly,6.632110328391375e-14,-13.1783,2.183721971040935e-14,-13.6608,1.4161556490685711e-14,-13.8489,3.494425457713484e-14,-13.4566,1.6540104581127757e-13,-12.7815,-0.5046,-0.2132,0.4232,0.6512,1.524,0.1829,19.254,34.31469,-82.99153,0.34701154,4.9389887,extreme_variable
77088,anomaly,6.022668939135847e-14,-13.2202,4.058749194836049e-13,-12.3916,1.3538874130253046e-13,-12.8684,4.810320354736217e-13,-12.3178,6.400113202886331e-14,-13.1938,0.7416,-0.4997,0.5607,-0.7651,1.819,0.2599,10.9,243.61875,32.94571,0.34698486,4.938533,extreme_variable
68442,anomaly,3.1198201279521553e-13,-12.5059,2.7368816196632403e-13,-12.5627,1.6547740341018398e-13,-12.7813,4.4041199428762057e-13,-12.3561,7.615475223372776e-13,-12.1183,-0.0654,-0.2464,0.4538,0.2672,1.593,0.2022,17.887,343.55404,4.07198,0.34690595,4.9371853,extreme_variable
76477,xrb,1.1155749760699202e-14,-13.9525,1.6107373378701207e-14,-13.793,2.981933227445134e-14,-13.5255,1.4358039138792946e-14,-13.8429,6.2157130730042155e-15,-14.2065,0.1816,0.2986,-0.35,-0.3958,0.886,-0.0524,7.163,93.42196,-27.68614,0.34684476,4.93614,unclassified
8977,anomaly,5.770247542777586e-15,-14.2388,4.464012093885606e-15,-14.3503,1.0342244662905195e-13,-12.9854,1.0319726638188333e-12,-11.9863,8.258733657659685e-13,-12.0831,-0.1276,0.9172,0.8178,-0.1109,1.768,0.2475,0.061,6.74792,-55.21403,0.3467315,4.934206,unclassified
17718,xrb,1.5664062204734847e-13,-12.8051,2.542120950756196e-13,-12.5948,7.105491415001797e-13,-12.1484,4.1362051648539714e-13,-12.3834,3.231474283143223e-13,-12.4906,0.2375,0.473,-0.2641,-0.1228,0.808,-0.0926,10.67,307.79466,-1.95583,0.34647796,4.929875,extreme_variable
92383,anomaly,1.2466494552819499e-11,-10.9043,3.944216958586787e-11,-10.404,1.0950454287201301e-11,-10.9606,7.3659474278514e-13,-12.1328,4.8016760512493565e-12,-11.3186,0.5197,-0.5654,-0.8739,0.734,1.658,0.2195,22.906,173.99893,84.97918,0.3463796,4.9281955,extreme_variable
21367,anomaly,1.0513466756466599e-14,-13.9783,9.039600266040639e-15,-14.0439,2.1499246348171156e-13,-12.6676,1.1023093538343001e-14,-13.9577,2.981506921125321e-14,-13.5256,-0.0754,0.9193,-0.9025,0.4602,1.18,0.0719,23.781,202.67222,50.54113,0.3463289,4.9273295,extreme_variable
92751,anomaly,2.123943659874726e-12,-11.6729,3.9587205336659054e-13,-12.4024,4.143596686952072e-13,-12.3826,5.52334461278474e-14,-13.2578,4.177422133673859e-13,-12.3791,-0.6858,0.0228,-0.7648,0.7664,0.426,-0.3711,24.68,167.6133,-15.37897,0.34606838,4.9228797,extreme_variable
6184,anomaly,4.18052647852151e-13,-12.3788,2.9542434681371334e-12,-11.5296,2.9317927035665103e-12,-11.5329,5.834459578637849e-13,-12.234,2.9454557184368027e-12,-11.5308,0.7521,-0.0038,-0.668,0.6693,2.913,0.4644,19.616,82.44795,-79.68639,0.3456255,4.915315,extreme_variable
18646,agn,2.2696885574849717e-15,-14.644,1.7560198747586928e-14,-13.7555,2.2441388232431717e-13,-12.649,2.2694152933189944e-13,-12.6441,1.7003132760269016e-13,-12.7695,0.7711,0.8549,0.0056,-0.1434,0.39,-0.4092,0.05,73.45607,2.82964,0.34552875,4.913663,unclassified
69599,anomaly,3.077076559448848e-13,-12.5119,3.563087179469939e-14,-13.4482,5.514493083366327e-14,-13.2585,1.1050298175981345e-14,-13.9566,1.5761350625619722e-14,-13.8024,-0.7924,0.215,-0.6661,0.1757,2.11,0.3243,25.344,254.9664,-40.2103,0.34513637,4.906961,extreme_variable
50998,xrb,1.930652172999877e-14,-13.7143,2.3007013790033142e-14,-13.6381,3.821312622025199e-14,-13.4178,3.3122311527956927e-14,-13.4799,1.406277256135478e-14,-13.8519,0.0875,0.2484,-0.0714,-0.4039,0.55,-0.2595,10.969,343.03891,19.03831,0.34475943,4.900523,extreme_variable
93201,agn,7.750024823202918e-19,-18.1107,3.907728700756901e-18,-17.4081,9.586853920328695e-14,-13.0183,6.410634554054112e-14,-13.1931,3.7517082873956987e-14,-13.4258,0.6676,0.9999,-0.1985,-0.2616,0.253,-0.5967,0.291,330.28581,73.28041,0.34431592,4.8929477,unclassified
12914,agn,1.5191578304726343e-13,-12.8184,2.293218630166859e-13,-12.6396,3.7514969936273155e-13,-12.4258,2.418504932470175e-13,-12.6165,2.0052442655857922e-13,-12.6978,0.203,0.2412,-0.216,-0.0934,2.795,0.4464,4.478,314.4988,84.67008,0.3440372,4.8881874,unclassified
81441,anomaly,3.0672390314375666e-12,-11.5133,3.141672122869423e-13,-12.5028,5.83692557434319e-14,-13.2338,1.3493928303308416e-12,-11.8699,1.1459482142206025e-12,-11.9408,-0.8142,-0.6866,0.9171,-0.0815,2.16,0.3345,10.344,186.23682,32.12656,0.34372967,4.8829346,super_soft_source
57514,anomaly,3.241586946819768e-13,-12.4892,4.643027618603538e-13,-12.3332,4.2248224364826235e-13,-12.3742,4.551518990060199e-13,-12.3418,5.1919050207491416e-14,-13.2847,0.1777,-0.0472,0.0372,-0.7952,1.282,0.108,24.384,71.09995,-69.60097,0.34364355,4.8814635,extreme_variable
9008,anomaly,7.771863981592677e-13,-12.1095,4.327856069624761e-12,-11.3637,7.740971701710441e-13,-12.1112,1.2880710221741632e-12,-11.8901,1.9906406984653143e-12,-11.701,0.6955,-0.6965,0.2492,0.2143,0.153,-0.8156,17.859,252.98081,-45.48683,0.34361017,4.8808937,extreme_variable
68420,anomaly,6.060078220490401e-14,-13.2175,6.406649023481031e-15,-14.1934,5.7789267324707826e-15,-14.2382,3.143760712595617e-14,-13.5026,4.071806471004047e-15,-14.3902,-0.8088,-0.0515,0.6894,-0.7707,2.049,0.3116,13.712,296.54285,-69.2926,0.34317282,4.8734236,extreme_variable
93562,xrb,7.558455598582258e-14,-13.1216,1.2792591165611425e-13,-12.893,2.827323480838744e-13,-12.5486,9.359029177382909e-14,-13.0288,1.376200624637416e-13,-12.8613,0.2572,0.377,-0.5026,0.1904,0.038,-1.0,9.824,254.06252,45.06013,0.3430887,4.871987,unclassified
66101,xrb,3.227114444770272e-12,-11.4912,3.858428269659171e-12,-11.4136,1.3206205795062153e-11,-10.8792,8.707398729854687e-12,-11.0601,2.486447830695112e-12,-11.6044,0.0891,0.5478,-0.2053,-0.5557,0.156,-0.8078,10.29,302.14446,19.62452,0.34306917,4.8716536,extreme_variable
80860,anomaly,2.5714200107509488e-14,-13.5898,4.528098939405232e-14,-13.3441,4.957427791096138e-14,-13.3047,8.015215364196541e-14,-13.0961,5.071730208783166e-14,-13.2948,0.2756,0.0453,0.2357,-0.2249,14.533,1.1624,4.007,119.92984,11.62037,0.34291586,4.869035,unclassified
95234,anomaly,1.0919863895277126e-10,-9.9618,3.9675977032384874e-11,-10.4015,3.682951776973996e-13,-12.4338,6.016749433366218e-15,-14.2206,5.233090901865706e-15,-14.2812,-0.467,-0.9816,-0.9679,-0.0697,0.842,-0.0749,1.912,257.79983,-37.99419,0.3424333,4.8607926,super_luminous
51272,xrb,1.3918089814443771e-15,-14.8564,7.696842223077036e-15,-14.1137,1.2724151342684778e-14,-13.8954,3.766530417729572e-14,-13.4241,2.4379795467322363e-14,-13.613,0.6937,0.2462,0.495,-0.2141,0.572,-0.2428,3.3,184.90934,-71.56387,0.34239492,4.8601375,unclassified
69292,anomaly,3.828062267000915e-14,-13.417,5.825057031485855e-14,-13.2347,2.3052705673847857e-13,-12.6373,6.379829375425404e-13,-12.1952,1.433501049873488e-13,-12.8436,0.2069,0.5966,0.4691,-0.6331,1.078,0.0325,21.252,88.17888,3.76174,0.34229183,4.8583765,extreme_variable
2925,xrb,4.884888230604491e-13,-12.3111,7.763627955552603e-13,-12.1099,1.978508823338431e-12,-11.7037,1.183063171979267e-12,-11.927,7.385635675062144e-13,-12.1316,0.2276,0.4364,-0.2516,-0.2313,0.923,-0.0349,8.79,320.86526,14.30707,0.34178302,4.849686,unclassified
