recon_error,ir_error_frac,label,predicted
0.023386788,0.46871248,normal,normal
0.04499446,0.56958205,normal,normal
0.0021082098,0.35628027,normal,normal
0.0023386509,0.46313974,normal,normal
0.015406792,0.5155669,normal,normal
0.009667694,0.4265367,normal,normal
0.0033297727,0.45059434,normal,normal
0.00856081,0.4526663,normal,normal
0.0008440223,0.10356946,normal,normal
0.052172028,0.5368798,normal,normal
0.0105470065,0.54197085,normal,normal
0.053443234,0.5278519,normal,normal
0.023109926,0.48969626,normal,normal
0.0010853118,0.45506233,normal,normal
0.002547039,0.14800242,normal,normal
0.001980205,0.013409373,normal,normal
0.0020324304,0.47761115,normal,normal
0.00039362803,0.36803603,normal,normal
0.008744209,0.53014606,normal,normal
0.016355839,0.5779384,normal,normal
0.010323644,0.5326388,normal,normal
0.0026999938,0.5243625,normal,normal
0.004444492,0.5807046,normal,normal
0.011875321,0.52609843,normal,normal
0.020728035,0.5178932,normal,normal
0.001389373,0.1570593,normal,normal
0.0037126886,0.4846731,normal,normal
0.0026946748,0.37545386,normal,normal
0.024228364,0.616113,normal,normal
0.008337065,0.34896377,normal,normal
0.00045738783,0.39366832,normal,normal
0.0029070543,0.42776757,normal,normal
0.0039164815,0.26659516,normal,normal
0.0014467151,0.08519355,normal,normal
0.036584295,0.5691917,normal,normal
0.012126759,0.5080586,normal,normal
0.00238576,0.56175494,normal,normal
0.008190295,0.5111281,normal,normal
0.007792958,0.47276852,normal,normal
0.0014630272,0.02831637,normal,normal
8.020697,0.6774883,agb,agb
0.047953602,0.5532489,normal,normal
0.018330408,0.5715365,normal,normal
0.00077942637,0.34770894,normal,normal
0.023117343,0.5483842,normal,normal
0.0004276015,0.16524199,normal,normal
0.0003502478,0.32090822,normal,normal
0.0017653921,0.24872883,normal,normal
0.0009020987,0.47048375,normal,normal
0.011871977,0.5855288,normal,normal
0.0052165827,0.30713993,normal,normal
0.0065142205,0.45237198,normal,normal
0.0034658553,0.42621526,normal,normal
0.05066894,0.5512389,normal,normal
0.0019627663,0.48143947,normal,normal
0.00039948476,0.0648159,normal,normal
0.0012845199,0.5457158,normal,normal
0.00096938194,0.13016924,normal,normal
0.005265112,0.56311715,normal,normal
0.00067531224,0.43834665,normal,normal
0.0040342747,0.5705746,normal,normal
0.0014375859,0.43948886,normal,normal
0.004274283,0.31211013,normal,normal
0.0077855107,0.48959795,normal,normal
0.005728508,0.58329433,normal,normal
0.011007697,0.5234828,normal,normal
0.005033202,0.53003174,normal,normal
0.002739809,0.54227346,normal,normal
0.008294349,0.565886,normal,normal
0.008604577,0.52906036,normal,normal
0.0044722324,0.5350322,normal,normal
0.007942264,0.47696084,normal,normal
0.001267371,0.009417593,normal,normal
0.027454345,0.52999425,normal,normal
0.051735528,0.5563652,normal,normal
0.006564036,0.53340185,normal,normal
0.009153362,0.4748612,normal,normal
0.010260927,0.56296873,normal,normal
0.004507064,0.06406385,normal,normal
0.001424107,0.2894838,normal,normal
0.0015776722,0.15546563,normal,normal
0.00080855924,0.018488213,normal,normal
0.001785207,0.47741604,normal,normal
6.0417384e-05,0.18002865,normal,normal
0.00076491485,0.01156611,normal,normal
0.009969434,0.4895367,normal,normal
0.010200992,0.55200315,normal,normal
0.0015563996,0.5086561,normal,normal
0.014113798,0.5999464,normal,normal
0.0025990668,0.44779208,normal,normal
0.03874468,0.5357083,normal,normal
0.020155765,0.5619244,normal,normal
0.0052262065,0.188381,normal,normal
0.0056251716,0.51719534,normal,normal
0.067573555,0.54707706,normal,normal
0.02299848,0.5161054,normal,normal
0.00720047,0.5219649,normal,normal
0.018552424,0.5381306,normal,normal
0.0017476521,0.026177531,normal,normal
0.0066041006,0.1551793,normal,normal
0.0055624065,0.575086,normal,normal
0.007913288,0.55182624,normal,normal
0.006178,0.5854166,normal,normal
0.0052961293,0.5772113,normal,normal
0.0015718768,0.47435883,normal,normal
0.035050776,0.5352323,normal,normal
0.0003695469,0.14874172,normal,normal
0.0041299793,0.31027234,normal,normal
0.006579398,0.48131353,normal,normal
0.005556431,0.4993654,normal,normal
0.011735413,0.5439189,normal,normal
0.013861663,0.5393941,normal,normal
0.021193605,0.5421042,normal,normal
0.0036245189,0.5915867,normal,normal
0.004055607,0.5391281,normal,normal
0.0020960232,0.4921316,normal,normal
0.013724397,0.5300362,normal,normal
0.0010436403,0.6381342,normal,normal
0.0034694662,0.51224047,normal,normal
0.042342465,0.52366155,normal,normal
0.010371928,0.1024884,normal,normal
0.0012312817,0.32010856,normal,normal
0.0014889289,0.40852448,normal,normal
0.0020343966,0.35805404,normal,normal
0.008147922,0.5516893,normal,normal
0.0051411744,0.31569877,normal,normal
0.009892701,0.56577,normal,normal
0.0022208,0.011835133,normal,normal
0.0031916653,0.16688973,normal,normal
0.0035800633,0.52220553,normal,normal
0.010871215,0.48311767,normal,normal
0.0042915894,0.44619858,normal,normal
0.012181173,0.5136669,normal,normal
0.0048673204,0.4582392,normal,normal
0.05717468,0.5175501,normal,normal
0.00013820083,0.038282547,normal,normal
0.002230343,0.5743641,normal,normal
0.0021290781,0.47229198,normal,normal
0.023478448,0.5003008,normal,normal
0.02647743,0.519627,normal,normal
0.01502776,0.5341951,normal,normal
0.011810983,0.5940743,normal,normal
0.0030092322,0.55106753,normal,normal
0.013751438,0.5272047,normal,normal
0.0036954763,0.53809893,normal,normal
0.0057676136,0.3426393,normal,normal
0.0012304926,0.016628092,normal,normal
0.0037420592,0.5601404,normal,normal
0.01998809,0.5496128,normal,normal
0.0044095293,0.07533714,normal,normal
0.0005736754,0.050111856,normal,normal
0.014587831,0.5680074,normal,normal
0.01034778,0.15059057,normal,normal
0.002522208,0.010336073,normal,normal
5.240496e-05,0.21346764,normal,normal
0.0012510722,0.32079735,normal,normal
0.0006533554,0.35582036,normal,normal
0.015761169,0.46458012,normal,normal
0.013902621,0.5801136,normal,normal
0.0031661754,0.02130787,normal,normal
0.004512036,0.3221719,normal,normal
0.0008371296,0.31846994,normal,normal
0.008679755,0.53476197,normal,normal
0.0046211104,0.3113563,normal,normal
0.0063580126,0.44750282,normal,normal
0.005015407,0.4648588,normal,normal
0.00042236692,0.38028264,normal,normal
0.0022971758,0.54803556,normal,normal
0.011886654,0.4458222,normal,normal
0.013034569,0.4480311,normal,normal
0.0008630781,0.4218888,normal,normal
0.011628413,0.5256514,normal,normal
0.007867075,0.51372564,normal,normal
0.0036074657,0.31097597,normal,normal
0.011190434,0.5406392,normal,normal
0.008065898,0.5044695,normal,normal
0.020609237,0.5105118,normal,normal
0.0027646886,0.3454959,normal,normal
0.004453745,0.12614511,normal,normal
0.0071149464,0.5335436,normal,normal
0.00040354487,0.45937446,normal,normal
0.0073758387,0.5317866,normal,normal
0.002061622,0.5169284,normal,normal
0.018022643,0.44945738,normal,normal
0.011114557,0.5312996,normal,normal
0.020577656,0.5213284,normal,normal
0.0013034196,0.32143658,normal,normal
0.002885852,0.44732597,normal,normal
0.025943603,0.53582865,normal,normal
0.00022817397,0.35603768,normal,normal
0.010534813,0.46002254,normal,normal
0.00023505016,0.59971905,normal,normal
0.016655548,0.48006332,normal,normal
0.036784615,0.54858077,normal,normal
0.085537165,0.56080675,normal,normal
0.0024834475,0.1253842,normal,normal
0.00096777757,0.56449336,normal,normal
0.003507184,0.4556145,normal,normal
0.0016944029,0.21889096,normal,normal
0.023516746,0.5803561,normal,normal
0.0020899056,0.5395642,normal,normal
0.0036995334,0.18462,normal,normal
0.040843688,0.54950404,normal,normal
0.014552588,0.527997,normal,normal
0.0064922986,0.4700409,normal,normal
0.0048796604,0.24863178,normal,normal
0.007520631,0.43605757,normal,normal
0.005167598,0.4107059,normal,normal
0.0022802614,0.30289108,normal,normal
0.008766255,0.39578864,normal,normal
0.06645706,0.5559857,normal,normal
0.028241571,0.5361806,normal,normal
0.009507373,0.49705455,normal,normal
0.00019422104,0.31652662,normal,normal
0.03678058,0.5591489,normal,normal
0.0033809522,0.4914169,normal,normal
0.022241594,0.5821377,normal,normal
0.0004333476,0.59850687,normal,normal
0.002156841,0.4602192,normal,normal
0.001904809,0.18456042,normal,normal
0.0032073269,0.25187296,normal,normal
0.004830576,0.5198746,normal,normal
0.005163819,0.12022308,normal,normal
0.046514645,0.518042,normal,normal
0.00027018384,0.20583932,normal,normal
0.012106462,0.5341055,normal,normal
0.011394127,0.26386777,normal,normal
0.0017598453,0.49153492,normal,normal
0.0065669673,0.3972577,normal,normal
0.03935754,0.5412271,normal,normal
0.032127105,0.46065262,normal,normal
0.00067200087,0.43821925,normal,normal
0.00013486452,0.40528205,normal,normal
0.008831391,0.33993936,normal,normal
0.0037029325,0.0075294967,normal,normal
0.007778501,0.5222714,normal,normal
0.0038324245,0.04410318,normal,normal
0.00775786,0.5450369,normal,normal
0.010267057,0.34550238,normal,normal
0.0008495961,0.37527633,normal,normal
0.0048645404,0.36996925,normal,normal
0.007373319,0.54908997,normal,normal
0.017008936,0.5573066,normal,normal
0.018911475,0.5350782,normal,normal
0.0006727929,0.49644154,normal,normal
0.006602014,0.005074529,normal,normal
0.0037361644,0.56064993,normal,normal
0.013136045,0.26288038,normal,normal
0.009002876,0.5503991,normal,normal
0.004173931,0.5407518,normal,normal
0.002447559,0.49419552,normal,normal
0.0011841047,0.56613195,normal,normal
0.0016486815,0.19954689,normal,normal
0.0011032925,0.4693364,normal,normal
0.0045826067,0.3641584,normal,normal
0.0006836345,0.40099895,normal,normal
0.016434599,0.5037569,normal,normal
0.001162028,0.48747107,normal,normal
0.0051862192,0.47292,normal,normal
0.002683004,0.062149435,normal,normal
0.009857318,0.55438673,normal,normal
0.007101861,0.37771568,normal,normal
0.0020193318,0.53046554,normal,normal
0.000105923275,0.10580392,normal,normal
0.0007661315,0.29591948,normal,normal
0.0050671836,0.012361183,normal,normal
0.010387047,0.4842588,normal,normal
0.0016189399,0.546624,normal,normal
0.007304397,0.4684884,normal,normal
0.011242212,0.5227686,normal,normal
0.019063454,0.56554437,normal,normal
0.006957688,0.24454463,normal,normal
0.024149816,0.54284483,normal,normal
0.0050790114,0.2906425,normal,normal
0.00022717485,0.4656221,normal,normal
0.00036166448,0.45186844,normal,normal
0.00087846234,0.49766818,normal,normal
0.040072247,0.48274788,normal,normal
0.0049818275,0.45513064,normal,normal
0.0041425833,0.5752189,normal,normal
0.021749593,0.55309147,normal,normal
0.00059135794,0.02214297,normal,normal
0.012063752,0.49206486,normal,normal
0.0023754926,0.061856627,normal,normal
0.0025310682,0.6471497,normal,normal
0.0023732604,0.47432306,normal,normal
0.0040997257,0.4597035,normal,normal
0.0055891946,0.45564824,normal,normal
0.0005307192,0.538318,normal,normal
0.011578532,0.42287102,normal,normal
0.0010676571,0.45493615,normal,normal
0.0023581008,0.512105,normal,normal
0.019166589,0.61711276,normal,normal
0.033607997,0.5015335,normal,normal
0.05006594,0.54030496,normal,normal
0.0005177791,0.041665427,normal,normal
0.019140162,0.5606133,normal,normal
0.010177115,0.48708135,normal,normal
0.013443411,0.5635333,normal,normal
0.0030755284,0.12631807,normal,normal
0.0128893,0.5407651,normal,normal
0.004630647,0.5069591,normal,normal
0.0380652,0.54752004,normal,normal
0.034049403,0.49519205,normal,normal
0.013853608,0.4941009,normal,normal
0.0028001885,0.5140682,normal,normal
18.907701,0.524456,agb,agb
0.007922144,0.5565554,normal,normal
0.0090834545,0.45300317,normal,normal
0.00013773839,0.28062448,normal,normal
5.634042e-05,0.3113077,normal,normal
0.0004524809,0.16524851,normal,normal
0.0022636212,0.40166852,normal,normal
0.005318073,0.3391622,normal,normal
0.0065303957,0.55409545,normal,normal
0.06221736,0.5561639,normal,normal
0.055029258,0.55615336,normal,normal
0.009248348,0.46550828,normal,normal
0.013182317,0.47083625,normal,normal
0.005811282,0.54340565,normal,normal
0.006250168,0.51638603,normal,normal
0.007272097,0.5211339,normal,normal
0.004326301,0.4242734,normal,normal
0.0062455353,0.57869655,normal,normal
0.00496641,0.27087814,normal,normal
0.000103312675,0.42561755,normal,normal
0.006872629,0.13087992,normal,normal
0.0016177369,0.45128962,normal,normal
0.012475023,0.40750337,normal,normal
0.0024712144,0.25946257,normal,normal
0.009154182,0.5249271,normal,normal
0.000981552,0.5498771,normal,normal
0.012944724,0.48239383,normal,normal
0.06297105,0.551646,normal,normal
0.01312054,0.53629535,normal,normal
0.007944667,0.57043386,normal,normal
0.014350336,0.55091655,normal,normal
0.00026154311,0.40606305,normal,normal
0.009952292,0.5157859,normal,normal
0.00089845527,0.59556353,normal,normal
0.007025919,0.38402385,normal,normal
0.0055823456,0.4782584,normal,normal
0.031840988,0.53644323,normal,normal
0.0015073328,0.026777282,normal,normal
0.012419184,0.5163488,normal,normal
0.006407083,0.4940276,normal,normal
0.009327093,0.42651334,normal,normal
0.049655735,0.5551588,normal,normal
0.0035798415,0.36361656,normal,normal
0.012302593,0.2658596,normal,normal
0.0015516912,0.5715338,normal,normal
0.020270308,0.5825107,normal,normal
0.02500837,0.5242336,normal,normal
0.002797045,0.24735707,normal,normal
0.010033299,0.5083313,normal,normal
0.00092938065,0.008261288,normal,normal
0.02208322,0.40168107,normal,normal
0.021828108,0.56566066,normal,normal
0.0083245495,0.35365394,normal,normal
0.0020387473,0.0049602184,normal,normal
0.0017024076,0.022249859,normal,normal
0.0009792576,0.47724494,normal,normal
0.0075810575,0.476166,normal,normal
0.013457933,0.42098147,normal,normal
0.027673144,0.5390296,normal,normal
0.003402539,0.2637363,normal,normal
0.031169951,0.51797473,normal,normal
0.017004048,0.52325207,normal,normal
0.006835801,0.48811185,normal,normal
0.007977646,0.5847865,normal,normal
0.003284818,0.10959761,normal,normal
9.2680806e-05,0.45473626,normal,normal
0.00028621266,0.35477042,normal,normal
0.018805636,0.4843435,normal,normal
0.035358053,0.4769638,normal,normal
0.0031173169,0.46353695,normal,normal
0.0030957323,0.5419215,normal,normal
0.0017516717,0.12612593,normal,normal
0.0043992824,0.5745603,normal,normal
0.023082148,0.5245482,normal,normal
0.00635473,0.5217963,normal,normal
0.000816616,0.38807482,normal,normal
0.07533071,0.50896597,normal,normal
0.00450021,0.3982107,normal,normal
0.011776392,0.54794675,normal,normal
0.0011363929,0.014929532,normal,normal
0.0011792367,0.41543528,normal,normal
0.0014155002,0.48924685,normal,normal
0.0058762035,0.47812554,normal,normal
0.031561606,0.55710363,normal,normal
0.031277124,0.5464602,normal,normal
0.014369993,0.50582355,normal,normal
0.0077549014,0.55700344,normal,normal
0.00041788438,0.15901339,normal,normal
0.0010955697,0.58408755,normal,normal
0.00044174364,0.16014123,normal,normal
0.0030184025,0.19190767,normal,normal
0.04588181,0.583505,normal,normal
0.03251839,0.57561475,normal,normal
0.00077053194,0.4948007,normal,normal
0.005544881,0.39995357,normal,normal
0.0012602431,0.48641485,normal,normal
0.0037184707,0.35756016,normal,normal
0.009898235,0.4785936,normal,normal
0.0017538025,0.092180006,normal,normal
0.017243136,0.52217984,normal,normal
0.012720675,0.4747803,normal,normal
0.0030033065,0.42644417,normal,normal
0.0046519064,0.30176747,normal,normal
0.026838243,0.40598795,normal,normal
0.0016181427,0.3119333,normal,normal
0.0018955265,0.54225963,normal,normal
0.0057694423,0.51447487,normal,normal
0.020946838,0.5058739,normal,normal
0.00088070065,0.048755884,normal,normal
0.00069116487,0.05878728,normal,normal
0.016463097,0.56283617,normal,normal
0.011298933,0.5393627,normal,normal
0.015795128,0.42632344,normal,normal
0.00047778196,0.1620787,normal,normal
0.006172085,0.4091793,normal,normal
0.0022629935,0.49856845,normal,normal
0.0016384278,0.51420295,normal,normal
0.0016267888,0.5124119,normal,normal
0.005628079,0.2910054,normal,normal
0.025306437,0.5120246,normal,normal
0.011485262,0.2962205,normal,normal
0.04376568,0.58965904,normal,normal
0.014147027,0.55559593,normal,normal
0.012462953,0.49329877,normal,normal
0.0030035572,0.45156193,normal,normal
0.087128244,0.557196,normal,normal
0.0016606122,0.5352385,normal,normal
0.0038844673,0.20391552,normal,normal
0.028586976,0.5171169,normal,normal
0.007826466,0.4580534,normal,normal
0.006663031,0.41386375,normal,normal
0.0063752807,0.55225605,normal,normal
0.008960581,0.42889115,normal,normal
0.0020272734,0.25189272,normal,normal
0.038532846,0.5412836,normal,normal
0.04609112,0.5083501,normal,normal
0.01545449,0.5320473,normal,normal
0.0011494702,0.56696814,normal,normal
0.0044076834,0.42837304,normal,normal
0.0057136905,0.36183605,normal,normal
9.7595395e-05,0.63359654,normal,normal
0.006825264,0.51306325,normal,normal
0.0011652724,0.21764034,normal,normal
0.0029192804,0.28916073,normal,normal
0.007144928,0.2985318,normal,normal
0.031377442,0.52541107,normal,normal
4.9495084e-05,0.15782946,normal,normal
0.0018267862,0.42732847,normal,normal
0.004569058,0.5228052,normal,normal
0.026145097,0.5486554,normal,normal
0.00851379,0.4923319,normal,normal
0.019054187,0.568465,normal,normal
