ra,dec,g,r,i,z,Y,type,g-r,r-i,i-z,z-Y,ae_error,iso_score,ensemble_score,known_variable_match,known_qso_match,known_galaxy_match,uncataloged
12.41268,-64.86253,17.2135,12.875,10.7351,9.6034,8.935,anomaly,4.3385,2.139900000000001,1.1316999999999986,0.6684000000000001,0.14980632,0.015618242562824403,98948.0,False,False,False,True
33.775,-34.88673,17.3393,14.1933,11.0722,9.7432,8.5136,anomaly,3.146000000000001,3.1211,1.3290000000000006,1.2295999999999996,0.18618073,-0.005047660287996747,98947.5,False,False,False,True
13.36138,-58.31512,18.3943,13.855,10.2584,8.3758,6.8431,anomaly,4.539300000000001,3.5966000000000005,1.8826,1.5327000000000002,0.16651504,0.0033853521474502823,98947.0,False,False,False,True
4.04934,-31.49924,21.1996,17.9521,15.5683,13.621,11.9171,anomaly,3.2474999999999987,2.383800000000001,1.9473000000000003,1.7039000000000009,0.22958668,-0.01611569463475837,98946.0,False,False,False,True
56.74828,-43.03543,20.1932,15.4991,11.9993,10.3723,8.7602,anomaly,4.694100000000001,3.4998000000000005,1.6270000000000007,1.6120999999999999,0.18131344,-0.003709831610998582,98945.0,False,False,False,True
75.89964,-62.55159,19.8098,15.0771,12.6451,10.7506,10.0658,anomaly,4.7326999999999995,2.4320000000000004,1.894499999999999,0.684800000000001,0.18445075,-0.004872698033595357,98944.0,False,False,False,True
15.3226,-42.69103,18.8271,14.7081,12.4409,10.4475,9.5038,anomaly,4.1190000000000015,2.2672000000000008,1.9933999999999994,0.9436999999999998,0.21819973,-0.014291651687504459,98943.0,True,True,True,False
57.17577,-33.62532,18.2071,13.5582,11.0468,8.9869,7.3752,anomaly,4.648900000000001,2.5114,2.059899999999999,1.6117,0.16521604,0.003625186212805942,98940.5,False,False,True,False
78.40596,-52.15662,21.9473,17.5664,13.9174,11.5595,10.2635,anomaly,4.380899999999997,3.649000000000001,2.3579000000000008,1.2959999999999994,0.18844639,-0.006702581268617669,98933.5,False,False,True,False
66.84927,-61.48502,22.6779,17.9163,14.959,12.9373,12.34,anomaly,4.761600000000001,2.9573,2.021699999999999,0.5973000000000006,0.21366504,-0.013573574098296182,98932.5,False,False,False,True
39.65403,-31.60153,22.1344,18.5497,14.759,12.8533,11.9509,anomaly,3.584699999999998,3.790700000000001,1.9056999999999995,0.9024000000000001,0.3157233,-0.02609947787190514,98931.5,False,False,False,True
46.81657,-43.81381,21.5254,16.5201,13.8571,12.2951,11.4195,anomaly,5.005300000000002,2.6629999999999985,1.5620000000000012,0.8756000000000004,0.17162655,-0.00017301979406847412,98930.0,True,False,False,False
23.13317,-60.98885,20.7083,15.8268,12.4856,10.9522,9.1549,anomaly,4.881500000000001,3.3412000000000006,1.5334000000000003,1.7973,0.1559774,0.00839503543272524,98929.5,False,False,False,True
24.66421,-33.05502,22.1505,18.3619,16.1795,13.8588,12.7464,anomaly,3.7886000000000024,2.1823999999999977,2.3207000000000004,1.112400000000001,0.29333076,-0.024217157538143796,98927.5,False,False,True,False
76.28787,-55.85217,18.7241,15.4491,12.0622,10.6931,9.7907,anomaly,3.2750000000000004,3.386899999999999,1.3691000000000013,0.9024000000000001,0.19602352,-0.010000675894252797,98925.0,False,False,False,True
30.02572,-44.21038,22.8827,18.1429,15.4332,12.8644,11.8061,anomaly,4.739799999999999,2.7097000000000016,2.5687999999999995,1.0582999999999991,0.19330855,-0.00943119194381492,98921.5,True,False,False,False
75.1818,-40.1075,23.7537,24.4386,24.6771,25.3345,25.742,anomaly,-0.6849000000000025,-0.23849999999999838,-0.6573999999999991,-0.4075000000000024,0.1403536,0.0248791393318204,98913.0,False,False,False,True
49.19681,-53.64822,17.4746,14.038,11.5803,10.1909,9.0183,anomaly,3.4365999999999985,2.457700000000001,1.3894000000000002,1.1725999999999992,0.21043576,-0.014297600389372334,98912.0,False,False,True,False
1.51496,-62.58204,17.4783,14.3805,11.2995,8.331,6.7555,anomaly,3.097800000000001,3.0809999999999995,2.9685000000000006,1.5755,0.13652319,0.033086229072944784,98911.5,False,False,False,True
45.58436,-44.18482,20.716,17.5537,15.2966,13.2531,11.988,anomaly,3.162300000000002,2.2570999999999994,2.0435,1.2651000000000003,0.38530427,-0.0317406875938504,98911.0,False,False,False,True
52.65214,-37.68561,19.4777,15.3306,13.0879,11.5571,10.4068,anomaly,4.147099999999998,2.242700000000001,1.5307999999999993,1.1502999999999997,0.24176618,-0.019865225353852378,98911.0,False,False,False,True
76.48751,-51.8078,20.607,17.2486,15.1745,12.9954,12.0993,anomaly,3.3583999999999996,2.0740999999999996,2.1791,0.8961000000000006,0.37139758,-0.030737372036923838,98910.5,True,False,False,False
6.0711,-47.2183,21.4371,21.2362,18.2887,19.2639,17.57,anomaly,0.20090000000000074,2.9475000000000016,-0.975200000000001,1.6938999999999993,0.25906268,-0.02191071515364007,98910.5,False,False,False,True
65.67898,-40.94767,18.3548,13.4083,10.5298,9.28,7.5488,anomaly,4.9465,2.8785000000000007,1.2498000000000005,1.7311999999999994,0.13847099,0.02763027740364543,98901.5,False,False,False,True
22.65094,-51.72196,21.3703,18.2259,16.1036,14.4895,13.1627,anomaly,3.144400000000001,2.122299999999999,1.6141000000000005,1.3268000000000004,0.44136062,-0.03434173949180508,98900.5,False,False,False,True
47.82993,-44.29527,23.8908,23.6308,20.9596,21.9018,20.6635,anomaly,0.259999999999998,2.6712000000000025,-0.9422000000000033,1.2383000000000024,0.14557835,0.01498861248043959,98891.5,False,False,False,True
38.2287,-63.42786,22.0838,17.4084,15.0672,13.1609,12.1293,anomaly,4.6754,2.3412000000000006,1.9062999999999999,1.0315999999999992,0.23865959,-0.020756141540066553,98890.0,False,False,False,True
61.76249,-63.53986,23.7668,19.1545,16.5953,14.3983,13.4002,anomaly,4.612300000000001,2.559199999999997,2.197000000000001,0.9981000000000009,0.17446761,-0.004900057225338927,98883.0,False,True,False,False
53.28251,-51.59016,22.7769,19.0559,16.9163,14.7969,13.7317,anomaly,3.721,2.1396000000000015,2.119399999999999,1.0652000000000008,0.25170058,-0.023163881221867633,98881.5,False,False,False,True
23.04982,-51.75092,23.0437,19.2619,17.162,15.2292,14.2308,anomaly,3.7818000000000005,2.0999000000000017,1.9327999999999985,0.9984000000000002,0.21436189,-0.017120555431700213,98880.0,False,False,False,True
64.82944,-37.37443,18.0983,14.2132,10.5235,8.775,7.5374,anomaly,3.8850999999999978,3.6897,1.7485,1.2376000000000005,0.1975268,-0.013150308095023155,98877.0,False,False,False,True
9.74251,-55.33706,23.5005,19.2362,17.141,15.3618,14.4725,anomaly,4.264299999999999,2.095200000000002,1.7791999999999977,0.8893000000000004,0.19254142,-0.011675399195948288,98876.5,True,False,False,False
85.12618,-44.83484,22.1344,18.1017,14.4991,12.8779,11.1926,anomaly,4.032699999999998,3.6026000000000007,1.6212,1.6852999999999998,0.19629498,-0.012833527435753611,98876.0,True,False,False,False
7.08815,-32.28119,23.6243,23.1798,21.1867,21.4338,19.647,anomaly,0.44450000000000145,1.9931000000000019,-0.2471000000000032,1.786800000000003,0.2257268,-0.019774974167789172,98874.5,False,False,False,True
41.847,-37.71711,22.6595,23.1161,20.1829,20.9854,19.3081,anomaly,-0.4565999999999981,2.9331999999999994,-0.8024999999999984,1.677299999999999,0.19075473,-0.011541649645993357,98872.0,False,False,False,True
9.22999,-33.73545,23.4409,24.9186,25.8144,26.1676,26.286,anomaly,-1.4777000000000022,-0.8957999999999977,-0.35320000000000107,-0.11840000000000117,0.12909418,0.055315577185571896,98872.0,False,False,False,True
67.87099,-33.75978,22.5961,23.013,20.0837,20.8799,18.9875,anomaly,-0.4169000000000018,2.9293000000000013,-0.7961999999999989,1.8923999999999985,0.17012513,-0.0035106760088717825,98870.5,False,True,False,False
43.8114,-36.27424,17.9031,13.93,10.2721,8.3762,7.6692,anomaly,3.9730999999999987,3.6578999999999997,1.8958999999999993,0.7070000000000007,0.16743004,-0.0025667274768459425,98865.0,False,False,False,True
0.77754,-53.02825,17.0745,13.5315,10.9692,9.0871,7.4729,anomaly,3.543000000000001,2.5622999999999987,1.8821000000000012,1.6141999999999994,0.17351443,-0.005744023391216158,98862.0,False,False,False,True
59.83245,-41.55788,19.6839,16.0146,13.7958,12.168,10.9743,anomaly,3.6693,2.2188000000000017,1.6278000000000006,1.1936999999999998,0.30371734,-0.029144028137914946,98860.0,False,False,False,True
34.11358,-56.49444,22.6604,18.7575,15.2882,13.786,13.1304,anomaly,3.902899999999999,3.4693000000000005,1.5022000000000002,0.6555999999999997,0.24698666,-0.024018872337639108,98859.5,False,False,False,True
4.93318,-52.22139,22.7539,17.8455,15.2829,14.1833,12.7282,anomaly,4.9084,2.5626000000000015,1.0996000000000006,1.4550999999999998,0.16400178,-0.001061135704662708,98855.5,False,False,True,False
36.73437,-44.37302,20.478,17.3361,14.3522,12.3878,11.9802,anomaly,3.1419000000000032,2.9838999999999984,1.9643999999999995,0.4076000000000004,0.21674871,-0.019206938455155087,98851.0,False,False,True,False
3.57639,-33.21054,21.8513,17.4534,13.8473,11.6241,10.63,anomaly,4.3979,3.606099999999998,2.2232000000000003,0.9940999999999995,0.19537465,-0.013934876019533915,98848.5,False,True,False,False
38.1947,-59.52404,22.8427,19.316,17.2437,15.6121,14.5752,anomaly,3.5267000000000017,2.0722999999999985,1.6316000000000006,1.0368999999999993,0.25832787,-0.02630095220612716,98845.5,False,False,False,True
11.16129,-53.45337,16.0927,15.8008,13.3593,13.7236,11.7394,anomaly,0.29190000000000005,2.4415000000000013,-0.36430000000000007,1.9841999999999995,0.12876804,0.04840435641259366,98845.5,False,False,False,True
24.24886,-57.15274,21.0494,17.6074,14.115,12.507,11.7249,anomaly,3.442,3.492399999999998,1.6080000000000005,0.7820999999999998,0.25258973,-0.026192942853888734,98842.0,False,False,False,True
66.69483,-34.76824,17.9306,14.2514,11.7829,9.3838,8.2843,anomaly,3.679199999999998,2.4685000000000006,2.399099999999999,1.0995000000000008,0.18324624,-0.01102501423925728,98840.5,False,False,False,True
8.1581,-47.39904,16.2002,15.7048,14.1717,14.6868,13.3324,anomaly,0.4953999999999983,1.533100000000001,-0.5151000000000003,1.3544,0.15846017,0.000610526776357867,98839.0,False,False,False,True
59.77792,-51.22423,23.5012,23.3316,20.546,21.4456,20.506,anomaly,0.16959999999999908,2.7856000000000023,-0.8995999999999995,0.9395999999999987,0.16717277,-0.004220718360932851,98839.0,False,False,False,True
2.62474,-35.24063,22.4779,17.4905,14.7089,13.1897,12.4399,anomaly,4.987400000000001,2.781600000000001,1.5191999999999997,0.7498000000000005,0.1737864,-0.007811727026820203,98835.5,False,False,False,True
65.55094,-53.52292,16.4126,12.8611,9.2169,6.4551,4.9157,anomaly,3.5515000000000008,3.6441999999999997,2.761800000000001,1.5393999999999997,0.12732232,0.05644741112083429,98835.0,False,False,False,True
38.47789,-42.13665,16.37,12.9699,9.8518,6.8454,6.2107,anomaly,3.4001,3.1181,3.006400000000001,0.6346999999999996,0.12768057,0.05253247428776764,98832.5,False,False,False,True
5.17215,-61.24168,19.0706,15.8005,13.2981,12.2938,11.3667,anomaly,3.2700999999999993,2.5023999999999997,1.0043000000000006,0.9270999999999994,0.19178112,-0.014068279020547414,98828.5,False,False,False,True
28.54655,-63.06202,16.6337,13.4334,10.1521,7.6108,6.3392,anomaly,3.2003000000000004,3.2813,2.5413000000000006,1.2716000000000003,0.1404602,0.015947701660706803,98822.5,False,False,True,False
31.46525,-60.55551,17.2104,13.3395,9.6381,7.5604,6.1519,anomaly,3.8709000000000007,3.7013999999999996,2.0777,1.4084999999999992,0.1558977,0.0015950145607215305,98819.5,False,False,False,True
11.62779,-44.66976,22.6206,18.8478,16.5847,14.8668,12.9942,anomaly,3.7728,2.263099999999998,1.717900000000002,1.8726000000000003,0.17477866,-0.00950594197225585,98814.5,False,False,False,True
78.9911,-53.27578,17.1235,16.9806,15.0963,15.3455,13.4927,anomaly,0.14290000000000092,1.8842999999999996,-0.2492000000000001,1.8528000000000002,0.2665357,-0.029023496704810414,98814.0,False,False,False,True
44.78826,-31.14203,19.5197,15.5681,13.0433,11.9496,9.9118,anomaly,3.951600000000001,2.524799999999999,1.0937000000000001,2.0378000000000007,0.1480231,0.0058106145008111065,98799.0,False,False,False,True
84.48032,-61.5704,19.4687,14.8714,11.3297,9.1423,8.0686,anomaly,4.597299999999999,3.5416999999999987,2.1874000000000002,1.0737000000000005,0.16680342,-0.006470085972973716,98798.5,False,False,False,True
82.14045,-47.90664,20.5967,17.1106,14.9155,13.5487,12.3465,anomaly,3.486099999999997,2.195100000000002,1.3667999999999996,1.2021999999999995,0.38891426,-0.03890262714345971,98791.5,False,False,True,False
77.53419,-35.20687,17.7758,13.2318,10.6525,8.4903,6.566,anomaly,4.5440000000000005,2.5793,2.1622000000000003,1.9242999999999997,0.133609,0.021252955948929286,98788.0,False,False,False,True
2.53099,-63.26015,23.3608,18.6735,15.8903,13.4898,12.3765,anomaly,4.6873000000000005,2.783200000000001,2.400499999999999,1.1133000000000006,0.16782862,-0.00830136236061818,98783.5,False,False,False,True
18.55206,-61.1198,22.0641,22.2663,19.3839,20.2177,19.4931,anomaly,-0.20220000000000127,2.8824000000000005,-0.8338000000000001,0.7246000000000024,0.26384035,-0.03070129411461675,98780.0,False,False,False,True
15.46081,-39.43199,21.3502,18.0128,15.8987,13.7013,12.8378,anomaly,3.3374000000000024,2.1140999999999988,2.1974,0.8635000000000002,0.31731075,-0.03539461953874834,98779.0,False,False,False,True
73.00396,-52.89837,18.1688,14.3912,12.0188,10.5633,9.2514,anomaly,3.7776000000000014,2.372399999999999,1.4555000000000007,1.3118999999999996,0.19395661,-0.01791727077586447,98774.5,False,False,False,True
68.57865,-48.91357,22.5723,17.9312,15.4237,13.2003,11.5292,anomaly,4.641099999999998,2.5075000000000003,2.2234,1.671100000000001,0.1629116,-0.00579457511752568,98772.0,False,False,False,True
38.32423,-42.87793,18.4234,15.3745,12.2992,10.7838,9.5158,anomaly,3.0489000000000015,3.0752999999999986,1.5154000000000014,1.267999999999999,0.18838565,-0.016559403209364554,98769.5,False,False,False,True
11.74275,-63.35338,22.1399,18.9378,16.8368,15.5021,14.2847,anomaly,3.2021000000000015,2.100999999999999,1.3346999999999998,1.2173999999999996,0.40985373,-0.04147203302155622,98767.5,False,False,False,True
89.22989,-47.92927,21.0851,17.8039,15.5436,13.7935,12.6835,anomaly,3.281200000000002,2.260299999999999,1.7500999999999998,1.1099999999999994,0.3115672,-0.03561351633045373,98766.5,False,False,False,True
25.76035,-54.45068,16.378,15.9928,13.2342,13.8995,13.0088,anomaly,0.3851999999999993,2.7586000000000013,-0.6653000000000002,0.8906999999999989,0.13961922,0.012109788413657507,98759.5,False,False,False,True
62.81554,-41.46021,23.9751,20.1982,17.7125,15.1791,13.2358,anomaly,3.7769000000000013,2.4857000000000014,2.5333999999999985,1.9433000000000007,0.12586267,0.03986407439817319,98756.0,False,False,False,True
26.47999,-55.57146,19.7533,16.6123,14.2353,13.2081,12.2444,anomaly,3.1409999999999982,2.3770000000000007,1.0272000000000006,0.9636999999999993,0.2962102,-0.03534080794575156,98754.5,False,False,False,True
31.72422,-61.05882,23.0965,18.3416,15.8467,14.7958,13.3719,anomaly,4.754899999999999,2.4948999999999995,1.0509000000000004,1.4238999999999997,0.15826093,-0.004861009013637174,98754.5,False,False,False,True
29.64163,-64.9116,17.4105,13.1089,9.4331,7.3226,6.4228,anomaly,4.301599999999999,3.6758000000000006,2.110499999999999,0.8998000000000008,0.13804348,0.012441693600290793,98742.5,False,False,False,True
43.233,-54.34151,22.8885,24.2286,24.8116,25.0496,25.0892,anomaly,-1.3400999999999996,-0.5829999999999984,-0.2380000000000031,-0.03960000000000008,0.15385133,-0.001623486503941729,98739.5,False,False,False,True
41.98322,-37.12358,23.882,24.1196,22.4214,22.8366,20.9827,anomaly,-0.23759999999999692,1.6982,-0.41520000000000223,1.8538999999999994,0.13235036,0.019417252768656135,98737.5,False,False,False,True
6.13357,-31.41382,23.9078,24.4247,22.8814,23.3874,21.7561,anomaly,-0.5168999999999997,1.5433000000000021,-0.5060000000000002,1.6312999999999995,0.12665802,0.03314230515117089,98735.5,False,False,False,True
40.49565,-45.09143,20.4905,17.463,14.2071,12.417,11.5024,anomaly,3.0275,3.2559000000000005,1.7901000000000007,0.9146000000000001,0.21533404,-0.02650146769235673,98734.5,True,False,False,False
54.25585,-46.05037,16.2178,15.8161,13.7042,14.4702,13.5993,anomaly,0.40169999999999995,2.1119000000000003,-0.766,0.8709000000000007,0.14150095,0.00766257650563662,98730.5,False,False,False,True
27.68338,-40.95477,21.8297,17.2074,14.8514,12.7713,11.8014,anomaly,4.622299999999999,2.356,2.0801,0.9699000000000009,0.21727616,-0.027451622740476633,98728.5,False,False,False,True
43.02703,-46.8037,17.4767,17.0188,14.3586,15.3136,14.064,anomaly,0.4579000000000022,2.6601999999999997,-0.9550000000000001,1.2495999999999992,0.20198359,-0.024416096750240146,98719.0,False,False,False,True
33.23016,-63.5059,23.8709,23.7565,21.0224,21.9393,20.6339,anomaly,0.11439999999999984,2.734099999999998,-0.9168999999999983,1.3053999999999988,0.13861711,0.009091616546217596,98709.5,False,False,False,True
21.81651,-45.6,18.7883,14.8645,12.5062,10.4475,9.4792,anomaly,3.9238,2.3583,2.0587,0.9682999999999993,0.18002288,-0.01740060015656064,98709.0,False,False,False,True
16.87979,-60.06365,17.7875,14.0154,11.6109,10.3307,8.8739,anomaly,3.772100000000002,2.4044999999999987,1.2802000000000007,1.4567999999999994,0.18446675,-0.019258687932866225,98705.0,False,False,False,True
67.50338,-44.93881,22.9338,18.1637,15.0487,12.5669,11.1678,anomaly,4.770100000000003,3.1149999999999984,2.4818,1.3991000000000007,0.14540365,0.0017485868282622885,98704.5,True,False,False,False
86.27294,-64.00295,18.0377,14.5131,10.9695,9.124,7.8162,anomaly,3.5246000000000013,3.5435999999999996,1.8454999999999995,1.3078000000000003,0.16360879,-0.010944856782981516,98701.0,False,True,False,False
53.67778,-34.74948,18.5589,13.9746,11.5088,10.3673,8.9545,anomaly,4.584300000000001,2.4657999999999998,1.1415000000000006,1.4128000000000007,0.15455452,-0.005223512444467171,98699.5,False,False,False,True
72.93634,-56.94673,18.1214,14.1502,10.4747,7.9003,6.4767,anomaly,3.9712000000000014,3.6754999999999995,2.5744000000000007,1.4235999999999995,0.14232667,0.004223535421514879,98694.5,True,False,False,False
86.55788,-54.97793,17.57,14.0528,10.4408,7.4638,6.5953,anomaly,3.5172000000000008,3.612,2.9769999999999994,0.8685,0.12546387,0.029730595565948703,98691.0,False,False,False,True
55.25864,-55.8952,17.7911,18.008,16.4515,16.8366,14.8971,anomaly,-0.21689999999999898,1.5564999999999998,-0.38510000000000133,1.9395000000000007,0.22591226,-0.03167416232519704,98687.0,False,False,False,True
11.88647,-58.28755,19.5195,16.3397,13.0133,10.9747,10.0077,anomaly,3.1798,3.3264000000000014,2.038599999999999,0.9670000000000005,0.16361742,-0.011916585843147587,98684.5,False,False,False,True
